ticket_id,producto_id,cantidad
TK_0000437,PROD_00322,2
TK_0000437,PROD_00164,3
TK_0000437,PROD_00327,4
TK_0000437,PROD_00151,1
TK_0000437,PROD_00266,2
TK_0000437,PROD_00290,3
TK_0000437,PROD_00161,4
TK_0000438,PROD_00095,5
TK_0000438,PROD_00322,3
TK_0000438,PROD_00147,3
TK_0000438,PROD_00009,5
TK_0000438,PROD_00062,0.623
TK_0000439,PROD_00015,4
TK_0000439,PROD_00394,2
TK_0000439,PROD_00023,1
TK_0000439,PROD_00429,3
TK_0000439,PROD_00173,1.511
TK_0000439,PROD_00242,2
TK_0000439,PROD_00168,1
TK_0000439,PROD_00226,2
TK_0000439,PROD_00066,3
TK_0000439,PROD_00374,5
TK_0000439,PROD_00211,1
TK_0000440,PROD_00043,3
TK_0000440,PROD_00086,4
TK_0000440,PROD_00366,4
TK_0000440,PROD_00040,3
TK_0000440,PROD_00150,3.09
TK_0000440,PROD_00099,4
TK_0000440,PROD_00333,5
TK_0000440,PROD_00436,3.243
TK_0000441,PROD_00415,2.532
TK_0000441,PROD_00115,3
TK_0000441,PROD_00071,2
TK_0000441,PROD_00392,3
TK_0000441,PROD_00264,3
TK_0000441,PROD_00403,3
TK_0000441,PROD_00152,4
TK_0000441,PROD_00283,2
TK_0000442,PROD_00442,4
TK_0000442,PROD_00072,5
TK_0000442,PROD_00327,2
TK_0000442,PROD_00275,1
TK_0000442,PROD_00253,3
TK_0000442,PROD_00014,2.625
TK_0000443,PROD_00370,5
TK_0000443,PROD_00022,2.068
TK_0000443,PROD_00065,5
TK_0000443,PROD_00101,3
TK_0000443,PROD_00091,3
TK_0000443,PROD_00133,4
TK_0000443,PROD_00071,5
TK_0000443,PROD_00263,1
TK_0000443,PROD_00076,1
TK_0000443,PROD_00098,5
TK_0000443,PROD_00145,2.146
TK_0000444,PROD_00066,2
TK_0000444,PROD_00016,2
TK_0000444,PROD_00417,5
TK_0000444,PROD_00299,3.117
TK_0000444,PROD_00097,3
TK_0000445,PROD_00042,3.288
TK_0000445,PROD_00383,5
TK_0000445,PROD_00447,5
TK_0000445,PROD_00005,1
TK_0000445,PROD_00071,2
TK_0000445,PROD_00416,1
TK_0000445,PROD_00275,4
TK_0000445,PROD_00323,2.936
TK_0000445,PROD_00040,1
TK_0000445,PROD_00387,3
TK_0000446,PROD_00023,4
TK_0000446,PROD_00202,1
TK_0000446,PROD_00362,2.24
TK_0000446,PROD_00072,1
TK_0000446,PROD_00290,2
TK_0000446,PROD_00394,2
TK_0000446,PROD_00111,1.88
TK_0000446,PROD_00486,5
TK_0000447,PROD_00317,3
TK_0000447,PROD_00278,3.077
TK_0000447,PROD_00073,3
TK_0000447,PROD_00261,3
TK_0000447,PROD_00023,1
TK_0000447,PROD_00005,2
TK_0000447,PROD_00274,5
TK_0000447,PROD_00315,5
TK_0000447,PROD_00341,4
TK_0000447,PROD_00222,1
TK_0000447,PROD_00279,3
TK_0000447,PROD_00387,5
TK_0000448,PROD_00039,1
TK_0000448,PROD_00402,5
TK_0000448,PROD_00065,3
TK_0000448,PROD_00081,3
TK_0000448,PROD_00158,2
TK_0000448,PROD_00420,1
TK_0000448,PROD_00225,5
TK_0000448,PROD_00452,3
TK_0000448,PROD_00252,5
TK_0000448,PROD_00477,4
TK_0000449,PROD_00177,5
TK_0000449,PROD_00031,2
TK_0000449,PROD_00458,1.281
TK_0000449,PROD_00360,1
TK_0000449,PROD_00148,4
TK_0000449,PROD_00192,0.769
TK_0000449,PROD_00336,0.72
TK_0000449,PROD_00449,2
TK_0000449,PROD_00163,1.509
TK_0000449,PROD_00464,1
TK_0000449,PROD_00199,1
TK_0000449,PROD_00286,1.626
TK_0000449,PROD_00329,4
TK_0000450,PROD_00159,2
TK_0000450,PROD_00434,1
TK_0000450,PROD_00478,2
TK_0000450,PROD_00138,3
TK_0000450,PROD_00264,4
TK_0000451,PROD_00175,4
TK_0000451,PROD_00091,2
TK_0000451,PROD_00094,2.564
TK_0000451,PROD_00015,2
TK_0000451,PROD_00125,3.283
TK_0000451,PROD_00258,3.102
TK_0000451,PROD_00132,4
TK_0000452,PROD_00162,1.961
TK_0000452,PROD_00062,1.56
TK_0000452,PROD_00321,3
TK_0000452,PROD_00341,4
TK_0000452,PROD_00125,2.906
TK_0000452,PROD_00415,3.36
TK_0000452,PROD_00395,2
TK_0000452,PROD_00184,1.725
TK_0000452,PROD_00067,3
TK_0000452,PROD_00096,2
TK_0000452,PROD_00484,3
TK_0000453,PROD_00184,0.909
TK_0000453,PROD_00233,0.71
TK_0000453,PROD_00377,1.075
TK_0000453,PROD_00443,3
TK_0000453,PROD_00256,4
TK_0000453,PROD_00272,1
TK_0000453,PROD_00499,2
TK_0000453,PROD_00486,1
TK_0000453,PROD_00138,2
TK_0000453,PROD_00183,1.727
TK_0000453,PROD_00468,1
TK_0000454,PROD_00275,4
TK_0000454,PROD_00071,4
TK_0000454,PROD_00218,4
TK_0000454,PROD_00298,5
TK_0000454,PROD_00329,3
TK_0000454,PROD_00363,2
TK_0000454,PROD_00397,5
TK_0000454,PROD_00042,2.624
TK_0000454,PROD_00456,3
TK_0000454,PROD_00180,3
TK_0000454,PROD_00360,1
TK_0000455,PROD_00170,2.538
TK_0000455,PROD_00185,3
TK_0000455,PROD_00370,1
TK_0000455,PROD_00099,5
TK_0000455,PROD_00103,4
TK_0000456,PROD_00284,5
TK_0000456,PROD_00253,5
TK_0000456,PROD_00065,1
TK_0000456,PROD_00404,1
TK_0000456,PROD_00199,2
TK_0000456,PROD_00074,2
TK_0000456,PROD_00149,1
TK_0000457,PROD_00383,2
TK_0000457,PROD_00500,4
TK_0000457,PROD_00360,1
TK_0000457,PROD_00004,2
TK_0000457,PROD_00058,1
TK_0000457,PROD_00084,3
TK_0000457,PROD_00329,4
TK_0000458,PROD_00044,3
TK_0000458,PROD_00345,5
TK_0000458,PROD_00220,1
TK_0000458,PROD_00366,3
TK_0000458,PROD_00286,2.885
TK_0000458,PROD_00468,1
TK_0000458,PROD_00424,3
TK_0000458,PROD_00407,2
TK_0000458,PROD_00432,4
TK_0000459,PROD_00334,0.73
TK_0000459,PROD_00040,3
TK_0000459,PROD_00080,0.879
TK_0000459,PROD_00249,4
TK_0000459,PROD_00393,4
TK_0000459,PROD_00307,3.347
TK_0000459,PROD_00038,4
TK_0000459,PROD_00373,0.843
TK_0000459,PROD_00025,1
TK_0000460,PROD_00030,1.715
TK_0000460,PROD_00312,1.071
TK_0000460,PROD_00367,5
TK_0000460,PROD_00416,5
TK_0000460,PROD_00200,5
TK_0000460,PROD_00466,3
TK_0000461,PROD_00104,3
TK_0000461,PROD_00443,1
TK_0000461,PROD_00387,3
TK_0000461,PROD_00259,4
TK_0000461,PROD_00320,3
TK_0000461,PROD_00005,3
TK_0000462,PROD_00422,3
TK_0000462,PROD_00120,1
TK_0000462,PROD_00486,1
TK_0000462,PROD_00331,1
TK_0000462,PROD_00354,1
TK_0000462,PROD_00315,3
TK_0000462,PROD_00378,1
TK_0000462,PROD_00425,3
TK_0000462,PROD_00224,5
TK_0000463,PROD_00452,2
TK_0000463,PROD_00331,4
TK_0000463,PROD_00068,4
TK_0000463,PROD_00130,3
TK_0000463,PROD_00086,3
TK_0000463,PROD_00429,1
TK_0000463,PROD_00362,0.514
TK_0000463,PROD_00297,1.37
TK_0000463,PROD_00076,5
TK_0000463,PROD_00131,5
TK_0000463,PROD_00098,2
TK_0000463,PROD_00360,2
TK_0000464,PROD_00378,2
TK_0000464,PROD_00295,4
TK_0000464,PROD_00115,5
TK_0000464,PROD_00198,5
TK_0000464,PROD_00416,1
TK_0000464,PROD_00308,4
TK_0000464,PROD_00197,0.957
TK_0000464,PROD_00340,3
TK_0000464,PROD_00181,1
TK_0000464,PROD_00076,4
TK_0000465,PROD_00034,1
TK_0000465,PROD_00318,1
TK_0000465,PROD_00031,2
TK_0000465,PROD_00138,3
TK_0000465,PROD_00241,1
TK_0000465,PROD_00155,3
TK_0000465,PROD_00074,3
TK_0000465,PROD_00104,5
TK_0000465,PROD_00020,4
TK_0000465,PROD_00099,5
TK_0000466,PROD_00382,3
TK_0000466,PROD_00235,2.814
TK_0000466,PROD_00204,2
TK_0000466,PROD_00080,3.236
TK_0000466,PROD_00027,3
TK_0000466,PROD_00160,0.538
TK_0000466,PROD_00314,1
TK_0000466,PROD_00049,1
TK_0000466,PROD_00093,4
TK_0000467,PROD_00272,5
TK_0000467,PROD_00061,2.918
TK_0000467,PROD_00236,5
TK_0000467,PROD_00360,5
TK_0000467,PROD_00176,2
TK_0000467,PROD_00146,2
TK_0000467,PROD_00329,3
TK_0000468,PROD_00047,1
TK_0000468,PROD_00396,2
TK_0000468,PROD_00173,2.419
TK_0000468,PROD_00146,2
TK_0000468,PROD_00350,3
TK_0000468,PROD_00053,5
TK_0000468,PROD_00208,2
TK_0000468,PROD_00371,1
TK_0000468,PROD_00409,4
TK_0000468,PROD_00081,4
TK_0000468,PROD_00333,3
TK_0000468,PROD_00325,2
TK_0000469,PROD_00281,2.341
TK_0000469,PROD_00270,4
TK_0000469,PROD_00069,5
TK_0000469,PROD_00213,2.381
TK_0000469,PROD_00047,5
TK_0000470,PROD_00191,3
TK_0000470,PROD_00032,5
TK_0000470,PROD_00059,1.323
TK_0000470,PROD_00014,2.449
TK_0000470,PROD_00261,5
TK_0000470,PROD_00474,2.853
TK_0000470,PROD_00113,1
TK_0000470,PROD_00184,1.975
TK_0000470,PROD_00255,1
TK_0000470,PROD_00251,2.33
TK_0000470,PROD_00471,3
TK_0000470,PROD_00342,5
TK_0000471,PROD_00125,3.484
TK_0000471,PROD_00384,2
TK_0000471,PROD_00151,1
TK_0000471,PROD_00359,1
TK_0000471,PROD_00176,1
TK_0000471,PROD_00238,4
TK_0000472,PROD_00109,2
TK_0000472,PROD_00204,4
TK_0000472,PROD_00124,2
TK_0000472,PROD_00211,1
TK_0000472,PROD_00256,3
TK_0000473,PROD_00205,1
TK_0000473,PROD_00296,1
TK_0000473,PROD_00236,3
TK_0000473,PROD_00003,4
TK_0000473,PROD_00081,2
TK_0000473,PROD_00413,5
TK_0000473,PROD_00410,1.36
TK_0000473,PROD_00017,4
TK_0000473,PROD_00117,5
TK_0000473,PROD_00188,5
TK_0000474,PROD_00374,2
TK_0000474,PROD_00408,1
TK_0000474,PROD_00453,2
TK_0000474,PROD_00039,3
TK_0000474,PROD_00085,4
TK_0000474,PROD_00077,2.869
TK_0000474,PROD_00095,2
TK_0000474,PROD_00127,2
TK_0000474,PROD_00092,1
TK_0000474,PROD_00499,2
TK_0000474,PROD_00466,5
TK_0000474,PROD_00040,5
TK_0000474,PROD_00500,3
TK_0000474,PROD_00089,2
TK_0000475,PROD_00378,4
TK_0000475,PROD_00448,3
TK_0000475,PROD_00111,1.389
TK_0000475,PROD_00333,5
TK_0000475,PROD_00283,1
TK_0000475,PROD_00376,5
TK_0000475,PROD_00084,5
TK_0000475,PROD_00152,1
TK_0000476,PROD_00234,4
TK_0000476,PROD_00191,5
TK_0000476,PROD_00026,2
TK_0000476,PROD_00006,3
TK_0000476,PROD_00164,2
TK_0000476,PROD_00342,4
TK_0000477,PROD_00060,5
TK_0000477,PROD_00346,2
TK_0000477,PROD_00360,4
TK_0000477,PROD_00479,4
TK_0000477,PROD_00248,3
TK_0000477,PROD_00079,1.084
TK_0000477,PROD_00329,5
TK_0000478,PROD_00217,1
TK_0000478,PROD_00124,1
TK_0000478,PROD_00154,4
TK_0000478,PROD_00195,4
TK_0000478,PROD_00076,3
TK_0000478,PROD_00257,1
TK_0000478,PROD_00171,2
TK_0000478,PROD_00289,5
TK_0000478,PROD_00051,1
TK_0000478,PROD_00256,3
TK_0000478,PROD_00436,2.281
TK_0000478,PROD_00267,3
TK_0000478,PROD_00450,3
TK_0000478,PROD_00332,3
TK_0000479,PROD_00282,3.421
TK_0000479,PROD_00487,5
TK_0000479,PROD_00213,2.345
TK_0000479,PROD_00382,5
TK_0000479,PROD_00255,2
TK_0000480,PROD_00177,3
TK_0000480,PROD_00402,5
TK_0000480,PROD_00078,1.382
TK_0000480,PROD_00143,4
TK_0000480,PROD_00108,5
TK_0000480,PROD_00367,2
TK_0000480,PROD_00409,1
TK_0000480,PROD_00359,3
TK_0000480,PROD_00275,4
TK_0000480,PROD_00461,1
TK_0000480,PROD_00062,2.913
TK_0000480,PROD_00448,4
TK_0000481,PROD_00039,4
TK_0000481,PROD_00214,2
TK_0000481,PROD_00422,4
TK_0000481,PROD_00276,3
TK_0000481,PROD_00012,5
TK_0000481,PROD_00001,1
TK_0000481,PROD_00292,2.503
TK_0000482,PROD_00197,1.412
TK_0000482,PROD_00223,4
TK_0000482,PROD_00275,1
TK_0000482,PROD_00222,3
TK_0000482,PROD_00214,3
TK_0000482,PROD_00497,3
TK_0000482,PROD_00441,5
TK_0000482,PROD_00402,3
TK_0000482,PROD_00435,2
TK_0000482,PROD_00154,5
TK_0000483,PROD_00015,2
TK_0000483,PROD_00221,3
TK_0000483,PROD_00091,5
TK_0000483,PROD_00284,3
TK_0000483,PROD_00412,3
TK_0000484,PROD_00084,2
TK_0000484,PROD_00151,5
TK_0000484,PROD_00050,3
TK_0000484,PROD_00285,3
TK_0000484,PROD_00393,3
TK_0000485,PROD_00289,2
TK_0000485,PROD_00150,2.108
TK_0000485,PROD_00468,5
TK_0000485,PROD_00092,3
TK_0000485,PROD_00029,2
TK_0000485,PROD_00043,5
TK_0000485,PROD_00143,1
TK_0000485,PROD_00329,3
TK_0000485,PROD_00100,1
TK_0000485,PROD_00368,5
TK_0000485,PROD_00093,3
TK_0000485,PROD_00251,3.498
TK_0000485,PROD_00305,3
TK_0000485,PROD_00360,4
TK_0000485,PROD_00160,1.269
TK_0000486,PROD_00123,1
TK_0000486,PROD_00064,3
TK_0000486,PROD_00347,2.623
TK_0000486,PROD_00077,1.663
TK_0000486,PROD_00063,4
TK_0000487,PROD_00037,4
TK_0000487,PROD_00073,4
TK_0000487,PROD_00425,3
TK_0000487,PROD_00082,5
TK_0000487,PROD_00470,4
TK_0000487,PROD_00225,3
TK_0000487,PROD_00255,4
TK_0000487,PROD_00283,2
TK_0000487,PROD_00223,2
TK_0000487,PROD_00047,1
TK_0000487,PROD_00156,2
TK_0000487,PROD_00177,3
TK_0000487,PROD_00246,2
TK_0000488,PROD_00181,2
TK_0000488,PROD_00077,2.081
TK_0000488,PROD_00070,3
TK_0000488,PROD_00463,0.678
TK_0000488,PROD_00249,5
TK_0000488,PROD_00011,5
TK_0000488,PROD_00359,3
TK_0000488,PROD_00196,0.603
TK_0000488,PROD_00072,3
TK_0000488,PROD_00203,2
TK_0000489,PROD_00145,1.592
TK_0000489,PROD_00180,1
TK_0000489,PROD_00436,2.722
TK_0000489,PROD_00120,5
TK_0000489,PROD_00152,2
TK_0000489,PROD_00118,2
TK_0000489,PROD_00283,2
TK_0000490,PROD_00009,1
TK_0000490,PROD_00455,4
TK_0000490,PROD_00102,2
TK_0000490,PROD_00422,4
TK_0000490,PROD_00130,1
TK_0000490,PROD_00275,5
TK_0000490,PROD_00234,4
TK_0000491,PROD_00175,4
TK_0000491,PROD_00120,2
TK_0000491,PROD_00015,1
TK_0000491,PROD_00427,1
TK_0000491,PROD_00370,1
TK_0000492,PROD_00035,4
TK_0000492,PROD_00131,5
TK_0000492,PROD_00125,2.595
TK_0000492,PROD_00500,5
TK_0000492,PROD_00454,1.733
TK_0000492,PROD_00324,2
TK_0000492,PROD_00205,5
TK_0000492,PROD_00310,5
TK_0000492,PROD_00117,5
TK_0000493,PROD_00166,2.503
TK_0000493,PROD_00157,4
TK_0000493,PROD_00241,3
TK_0000493,PROD_00475,2
TK_0000493,PROD_00269,5
TK_0000493,PROD_00169,1
TK_0000493,PROD_00020,4
TK_0000493,PROD_00094,2.416
TK_0000493,PROD_00491,2
TK_0000493,PROD_00052,2
TK_0000494,PROD_00055,4
TK_0000494,PROD_00373,2.356
TK_0000494,PROD_00472,1.85
TK_0000494,PROD_00479,3
TK_0000494,PROD_00330,3
TK_0000495,PROD_00104,5
TK_0000495,PROD_00443,2
TK_0000495,PROD_00094,0.849
TK_0000495,PROD_00369,1
TK_0000495,PROD_00394,3
TK_0000495,PROD_00244,1
TK_0000495,PROD_00287,4
TK_0000495,PROD_00430,3
TK_0000495,PROD_00109,5
TK_0000495,PROD_00135,2
TK_0000495,PROD_00285,2
TK_0000495,PROD_00324,4
TK_0000496,PROD_00226,3
TK_0000496,PROD_00083,2
TK_0000496,PROD_00115,5
TK_0000496,PROD_00197,1.941
TK_0000496,PROD_00459,1
TK_0000496,PROD_00366,2
TK_0000496,PROD_00332,2
TK_0000496,PROD_00171,1
TK_0000497,PROD_00190,3
TK_0000497,PROD_00345,3
TK_0000497,PROD_00431,4
TK_0000497,PROD_00336,3.072
TK_0000497,PROD_00399,4
TK_0000497,PROD_00053,5
TK_0000497,PROD_00047,3
TK_0000497,PROD_00069,2
TK_0000497,PROD_00488,2.073
TK_0000497,PROD_00154,4
TK_0000497,PROD_00493,3
TK_0000498,PROD_00489,1
TK_0000498,PROD_00226,4
TK_0000498,PROD_00462,3
TK_0000498,PROD_00114,1
TK_0000498,PROD_00029,1
TK_0000498,PROD_00353,5
TK_0000498,PROD_00262,2
TK_0000498,PROD_00119,4
TK_0000498,PROD_00337,3
TK_0000498,PROD_00112,2
TK_0000498,PROD_00018,1
TK_0000498,PROD_00120,4
TK_0000498,PROD_00305,5
TK_0000499,PROD_00202,3
TK_0000499,PROD_00235,3.247
TK_0000499,PROD_00276,2
TK_0000499,PROD_00019,1
TK_0000499,PROD_00105,5
TK_0000499,PROD_00246,4
TK_0000499,PROD_00499,3
TK_0000499,PROD_00284,3
TK_0000499,PROD_00463,0.763
TK_0000499,PROD_00015,3
TK_0000499,PROD_00037,1
TK_0000500,PROD_00418,5
TK_0000500,PROD_00154,2
TK_0000500,PROD_00434,4
TK_0000500,PROD_00087,1
TK_0000500,PROD_00264,1
TK_0000500,PROD_00015,1
TK_0000500,PROD_00295,2
TK_0000500,PROD_00445,1.324
TK_0000501,PROD_00143,4
TK_0000501,PROD_00464,2
TK_0000501,PROD_00018,5
TK_0000501,PROD_00039,3
TK_0000501,PROD_00174,5
TK_0000501,PROD_00265,4
TK_0000501,PROD_00153,2
TK_0000501,PROD_00380,1
TK_0000502,PROD_00181,1
TK_0000502,PROD_00455,1
TK_0000502,PROD_00394,2
TK_0000502,PROD_00428,3
TK_0000502,PROD_00097,4
TK_0000502,PROD_00033,3.196
TK_0000502,PROD_00224,4
TK_0000503,PROD_00403,2
TK_0000503,PROD_00222,3
TK_0000503,PROD_00437,4
TK_0000503,PROD_00415,3.396
TK_0000503,PROD_00093,5
TK_0000503,PROD_00455,2
TK_0000503,PROD_00031,1
TK_0000503,PROD_00160,3.045
TK_0000504,PROD_00224,2
TK_0000504,PROD_00272,2
TK_0000504,PROD_00079,3.366
TK_0000504,PROD_00283,3
TK_0000504,PROD_00314,4
TK_0000504,PROD_00447,3
TK_0000504,PROD_00492,2
TK_0000504,PROD_00200,2
TK_0000504,PROD_00061,1.134
TK_0000504,PROD_00477,4
TK_0000504,PROD_00407,4
TK_0000504,PROD_00029,2
TK_0000504,PROD_00097,4
TK_0000504,PROD_00305,2
TK_0000505,PROD_00450,4
TK_0000505,PROD_00018,4
TK_0000505,PROD_00070,4
TK_0000505,PROD_00459,5
TK_0000505,PROD_00484,2
TK_0000505,PROD_00217,1
TK_0000505,PROD_00067,3
TK_0000506,PROD_00460,4
TK_0000506,PROD_00129,3
TK_0000506,PROD_00324,3
TK_0000506,PROD_00052,2
TK_0000506,PROD_00249,5
TK_0000506,PROD_00322,3
TK_0000506,PROD_00390,0.745
TK_0000506,PROD_00141,4
TK_0000506,PROD_00117,3
TK_0000506,PROD_00226,2
TK_0000506,PROD_00373,1.615
TK_0000507,PROD_00240,1
TK_0000507,PROD_00014,1.526
TK_0000507,PROD_00021,5
TK_0000507,PROD_00224,4
TK_0000507,PROD_00209,5
TK_0000507,PROD_00029,1
TK_0000507,PROD_00097,4
TK_0000507,PROD_00305,3
TK_0000508,PROD_00467,5
TK_0000508,PROD_00027,4
TK_0000508,PROD_00268,1
TK_0000508,PROD_00281,0.991
TK_0000508,PROD_00452,1
TK_0000508,PROD_00465,2
TK_0000509,PROD_00329,1
TK_0000509,PROD_00392,4
TK_0000509,PROD_00019,5
TK_0000509,PROD_00222,1
TK_0000509,PROD_00482,2
TK_0000509,PROD_00192,3.033
TK_0000509,PROD_00360,4
TK_0000510,PROD_00017,5
TK_0000510,PROD_00061,1.538
TK_0000510,PROD_00124,2
TK_0000510,PROD_00348,0.502
TK_0000510,PROD_00417,1
TK_0000510,PROD_00181,4
TK_0000510,PROD_00274,4
TK_0000510,PROD_00234,5
TK_0000510,PROD_00088,3
TK_0000510,PROD_00206,4
TK_0000511,PROD_00498,2
TK_0000511,PROD_00035,1
TK_0000511,PROD_00271,2
TK_0000511,PROD_00140,3.479
TK_0000511,PROD_00153,3
TK_0000511,PROD_00380,4
TK_0000512,PROD_00254,3.0
TK_0000512,PROD_00200,5
TK_0000512,PROD_00166,1.681
TK_0000512,PROD_00488,1.448
TK_0000512,PROD_00021,3
TK_0000512,PROD_00088,3
TK_0000512,PROD_00282,1.941
TK_0000512,PROD_00450,2
TK_0000512,PROD_00415,1.476
TK_0000512,PROD_00217,5
TK_0000513,PROD_00122,5
TK_0000513,PROD_00212,2.134
TK_0000513,PROD_00334,1.83
TK_0000513,PROD_00114,3
TK_0000513,PROD_00459,4
TK_0000513,PROD_00087,4
TK_0000513,PROD_00070,3
TK_0000513,PROD_00014,3.042
TK_0000513,PROD_00324,2
TK_0000514,PROD_00256,5
TK_0000514,PROD_00328,2
TK_0000514,PROD_00500,2
TK_0000514,PROD_00062,2.015
TK_0000514,PROD_00266,1
TK_0000514,PROD_00077,1.337
TK_0000514,PROD_00403,1
TK_0000514,PROD_00049,1
TK_0000514,PROD_00453,2
TK_0000514,PROD_00229,2.229
TK_0000514,PROD_00385,5
TK_0000514,PROD_00085,5
TK_0000515,PROD_00016,3
TK_0000515,PROD_00292,2.892
TK_0000515,PROD_00190,2
TK_0000515,PROD_00272,5
TK_0000515,PROD_00088,2
TK_0000515,PROD_00143,5
TK_0000515,PROD_00027,1
TK_0000515,PROD_00468,1
TK_0000516,PROD_00286,1.063
TK_0000516,PROD_00449,2
TK_0000516,PROD_00322,4
TK_0000516,PROD_00373,1.621
TK_0000516,PROD_00289,5
TK_0000517,PROD_00329,4
TK_0000517,PROD_00123,2
TK_0000517,PROD_00289,2
TK_0000517,PROD_00432,5
TK_0000517,PROD_00303,3
TK_0000517,PROD_00417,1
TK_0000517,PROD_00070,3
TK_0000517,PROD_00360,2
TK_0000517,PROD_00424,1
TK_0000518,PROD_00043,5
TK_0000518,PROD_00476,5
TK_0000518,PROD_00470,5
TK_0000518,PROD_00500,3
TK_0000518,PROD_00194,1
TK_0000518,PROD_00281,2.688
TK_0000518,PROD_00192,2.531
TK_0000518,PROD_00471,2
TK_0000518,PROD_00318,3
TK_0000519,PROD_00481,1
TK_0000519,PROD_00426,1.763
TK_0000519,PROD_00492,5
TK_0000519,PROD_00111,2.848
TK_0000519,PROD_00384,1
TK_0000519,PROD_00444,4
TK_0000519,PROD_00226,3
TK_0000519,PROD_00065,4
TK_0000519,PROD_00037,4
TK_0000519,PROD_00367,5
TK_0000519,PROD_00246,2
TK_0000520,PROD_00393,4
TK_0000520,PROD_00186,3
TK_0000520,PROD_00268,3
TK_0000520,PROD_00073,1
TK_0000520,PROD_00030,0.972
TK_0000521,PROD_00313,3.308
TK_0000521,PROD_00144,3
TK_0000521,PROD_00458,3.364
TK_0000521,PROD_00170,2.028
TK_0000521,PROD_00352,2.344
TK_0000521,PROD_00279,2
TK_0000521,PROD_00426,2.981
TK_0000521,PROD_00074,4
TK_0000521,PROD_00278,2.212
TK_0000522,PROD_00094,1.199
TK_0000522,PROD_00409,4
TK_0000522,PROD_00049,2
TK_0000522,PROD_00270,2
TK_0000522,PROD_00018,5
TK_0000522,PROD_00008,4
TK_0000522,PROD_00272,1
TK_0000523,PROD_00067,5
TK_0000523,PROD_00027,2
TK_0000523,PROD_00422,5
TK_0000523,PROD_00321,3
TK_0000523,PROD_00049,1
TK_0000523,PROD_00295,2
TK_0000523,PROD_00125,0.552
TK_0000523,PROD_00495,5
TK_0000523,PROD_00484,5
TK_0000523,PROD_00096,4
TK_0000524,PROD_00223,4
TK_0000524,PROD_00378,1
TK_0000524,PROD_00406,2.803
TK_0000524,PROD_00296,1
TK_0000524,PROD_00080,3.41
TK_0000524,PROD_00156,1
TK_0000524,PROD_00021,5
TK_0000524,PROD_00010,3
TK_0000525,PROD_00229,3.432
TK_0000525,PROD_00364,2.757
TK_0000525,PROD_00179,4
TK_0000525,PROD_00177,1
TK_0000525,PROD_00263,4
TK_0000525,PROD_00145,2.395
TK_0000526,PROD_00104,5
TK_0000526,PROD_00016,4
TK_0000526,PROD_00429,4
TK_0000526,PROD_00292,3.118
TK_0000526,PROD_00263,5
TK_0000526,PROD_00339,1
TK_0000526,PROD_00145,0.539
TK_0000527,PROD_00048,2.721
TK_0000527,PROD_00198,1
TK_0000527,PROD_00458,1.041
TK_0000527,PROD_00043,5
TK_0000527,PROD_00151,5
TK_0000527,PROD_00431,5
TK_0000527,PROD_00153,3
TK_0000528,PROD_00395,1
TK_0000528,PROD_00427,3
TK_0000528,PROD_00047,1
TK_0000528,PROD_00145,2.421
TK_0000528,PROD_00464,3
TK_0000528,PROD_00263,5
TK_0000529,PROD_00497,2
TK_0000529,PROD_00326,2
TK_0000529,PROD_00221,3
TK_0000529,PROD_00026,4
TK_0000529,PROD_00119,5
TK_0000529,PROD_00356,4
TK_0000529,PROD_00251,1.865
TK_0000530,PROD_00279,4
TK_0000530,PROD_00340,4
TK_0000530,PROD_00122,2
TK_0000530,PROD_00041,4
TK_0000530,PROD_00493,4
TK_0000530,PROD_00212,2.391
TK_0000530,PROD_00278,1.584
TK_0000531,PROD_00035,5
TK_0000531,PROD_00375,4
TK_0000531,PROD_00371,2
TK_0000531,PROD_00092,3
TK_0000531,PROD_00081,1
TK_0000531,PROD_00020,5
TK_0000531,PROD_00357,5
TK_0000531,PROD_00301,1
TK_0000531,PROD_00149,3
TK_0000532,PROD_00430,3
TK_0000532,PROD_00125,0.984
TK_0000532,PROD_00211,1
TK_0000532,PROD_00238,4
TK_0000532,PROD_00480,5
TK_0000532,PROD_00084,4
TK_0000532,PROD_00326,3
TK_0000532,PROD_00242,4
TK_0000533,PROD_00172,1
TK_0000533,PROD_00429,5
TK_0000533,PROD_00248,4
TK_0000533,PROD_00331,1
TK_0000533,PROD_00354,5
TK_0000533,PROD_00136,2
TK_0000533,PROD_00016,2
TK_0000534,PROD_00352,3.077
TK_0000534,PROD_00136,3
TK_0000534,PROD_00155,1
TK_0000534,PROD_00154,3
TK_0000534,PROD_00440,4
TK_0000534,PROD_00114,1
TK_0000534,PROD_00186,2
TK_0000534,PROD_00458,2.556
TK_0000534,PROD_00261,4
TK_0000534,PROD_00355,1
TK_0000535,PROD_00031,1
TK_0000535,PROD_00285,4
TK_0000535,PROD_00493,5
TK_0000535,PROD_00491,1
TK_0000535,PROD_00347,2.676
TK_0000535,PROD_00380,2
TK_0000535,PROD_00267,4
TK_0000535,PROD_00401,2
TK_0000535,PROD_00120,2
TK_0000535,PROD_00239,4
TK_0000535,PROD_00153,2
TK_0000536,PROD_00106,3
TK_0000536,PROD_00260,3
TK_0000536,PROD_00127,1
TK_0000536,PROD_00486,3
TK_0000536,PROD_00395,3
TK_0000536,PROD_00238,2
TK_0000536,PROD_00271,3
TK_0000536,PROD_00434,4
TK_0000536,PROD_00390,3.41
